date,day_of_week,theatre_name,theatre_city,timezone,movie_title,polymarket_market,showtime,check_time,minutes_after_showtime,auditorium_name,auditorium_type,total_seats,seats_sold,seats_available,occupancy_pct,ticket_price_estimate,notes
2026-03-23,Sunday,AMC The Grove 14,Los Angeles,PT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,7:00pm,2026-03-23T17:37:00-07:00,,IMAX,IMAX,215,179,36,83.3,,Test run - Almost Full tag on AMC
2026-03-23,Sunday,AMC The Grove 14,Los Angeles,PT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,7:00pm,2026-03-23T17:37:00-07:00,,Laser,Laser at AMC,174,123,51,70.7,,Test run
2026-03-23,Sunday,AMC Aventura 24,Aventura FL,ET,Project Hail Mary,project-hail-mary-opening-weekend-box-office,9:15pm,2026-03-23T21:42:00-04:00,,Laser,Laser at AMC,181,23,158,12.7,,Full run - show not yet started
2026-03-23,Sunday,AMC Veterans 24,Tampa FL,ET,Project Hail Mary,project-hail-mary-opening-weekend-box-office,9:45pm,2026-03-23T21:47:00-04:00,,IMAX,IMAX,282,86,196,30.5,,Full run
2026-03-23,Sunday,AMC Veterans 24,Tampa FL,ET,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,10:30pm,2026-03-23T21:49:00-04:00,,Dolby,Dolby,227,10,217,4.4,,Full run - show not yet started
2026-03-23,Sunday,AMC DINE-IN Mesquite 30,Mesquite TX,CT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,8:25pm,2026-03-23T20:52:00-05:00,,IMAX,IMAX,447,41,406,9.2,,Full run
2026-03-23,Sunday,AMC DINE-IN Mesquite 30,Mesquite TX,CT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,10:00pm,2026-03-23T20:54:00-05:00,,XL,XL,232,5,227,2.2,,Full run - show not yet started
2026-03-23,Sunday,AMC NorthPark 15,Dallas TX,CT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,9:00pm,2026-03-23T20:57:00-05:00,,XL,XL,295,21,274,7.1,,Full run
2026-03-23,Sunday,AMC NorthPark 15,Dallas TX,CT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,10:00pm,2026-03-23T20:59:00-05:00,,Dolby,Dolby,239,17,222,7.1,,Full run - show not yet started
2026-03-23,Sunday,AMC Gulf Pointe 30,Houston TX,CT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,10:15pm,2026-03-23T21:03:00-05:00,,IMAX,IMAX,326,11,315,3.4,,Full run - show not yet started
2026-03-23,Sunday,AMC Gulf Pointe 30,Houston TX,CT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,10:45pm,2026-03-23T21:06:00-05:00,,Dolby,Dolby,260,2,258,0.8,,Full run - show not yet started
2026-03-23,Sunday,AMC River East 21,Chicago IL,CT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,10:30pm,2026-03-23T21:10:00-05:00,,Dolby,Dolby,184,21,163,11.4,,Full run - show not yet started
2026-03-23,Sunday,AMC River East 21,Chicago IL,CT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,9:50pm,2026-03-23T21:13:00-05:00,,PRIME,PRIME,173,27,146,15.6,,Full run
2026-03-23,Sunday,AMC DINE-IN Rosemont 12,Rosemont IL,CT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,8:30pm,2026-03-23T21:17:00-05:00,,Dolby,Dolby,233,86,147,36.9,,Full run
2026-03-23,Sunday,AMC DINE-IN Rosemont 12,Rosemont IL,CT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,10:30pm,2026-03-23T21:20:00-05:00,,Laser,Laser at AMC,127,0,127,0.0,,Full run - show not yet started
2026-03-23,Sunday,AMC Burbank 16,Burbank CA,PT,Project Hail Mary,project-hail-mary-opening-weekend-box-office,9:30pm,2026-03-23T18:25:00-07:00,,IMAX,IMAX,348,203,145,58.3,,Full run
2026-03-23,Sunday,AMC Burbank 16,Burbank CA,PT,Ready or Not 2: Here I Come,ready-or-not-2-here-i-come-opening-weekend-box-office,7:30pm,2026-03-23T18:28:00-07:00,,Laser,Laser at AMC,401,141,260,35.2,,Full run
